seed,scenario_id,true_error,true_weight,bp_iterations,candidate_count,baseline_qubits,baseline_confidence,baseline_logical_risk,baseline_exact,baseline_failure,qdsv_qubits,qdsv_confidence,qdsv_logical_risk,qdsv_exact,qdsv_failure,risk_delta,exact_delta,failure_delta,qdsv_score_margin,uncertainty_low_qdsv_margin,uncertainty_low_decoder_margin,uncertainty_many_candidates,uncertainty_flag_count,evidence_insufficient_flag,timing_decode_ms,timing_candidate_ms,timing_qdsv_ms,timing_total_ms
260720,21,22,1,20,15,22,1000,41,True,False,22,1000,41,True,False,0,0,0,76.54757664703709,False,False,True,1,False,3.3733999998730724,39.3527000001086,2.938900000117428,47.4779999999555
260720,22,1 3,2,20,15,17 19,1000,207,False,False,1 3,902,57,True,False,150,1,0,9.486198380566861,True,True,True,3,True,3.756500000235974,41.39859999986584,2.987300000313553,51.075699999728386
260720,23,12,1,20,10,12,1000,191,True,False,12,1000,191,True,False,0,0,0,96.33122298490991,False,False,True,1,False,4.796900000201276,43.538599999919825,2.163699999982782,52.27259999992384
260720,24,10 23,2,20,15,12 19,1000,207,False,False,12 19,1000,207,False,False,0,0,0,102.36928739418477,False,False,True,1,False,3.69700000010198,51.588599999831786,3.649000000223168,60.728199999630306
260720,25,10 15,2,20,11,10 15,1000,357,True,False,10 15,1000,357,True,False,0,0,0,11.416251012145835,True,False,True,2,True,3.4514000003582623,40.72679999990214,2.5986000000557397,48.45980000027339
260720,26,14,1,20,13,14,1000,41,True,False,14,1000,41,True,False,0,0,0,81.72030391976443,False,False,True,1,False,3.423900000143476,44.78339999968739,2.6026000000456406,53.65860000028988
260720,27,1,1,20,12,1,1000,41,True,False,1,1000,41,True,False,0,0,0,77.09264841737206,False,False,True,1,False,3.410599999824626,40.08099999964543,2.7663000000757165,48.32040000019333
260720,28,1 10,2,20,10,21,1000,41,False,True,21,1000,41,False,True,0,0,0,175.54229177401544,False,False,True,1,False,3.4623999999894295,42.548400000214315,1.8240999997942708,50.2307000001565
260720,29,17,1,20,9,17,1000,191,True,False,17,1000,191,True,False,0,0,0,139.3464382959146,False,False,True,1,False,3.0394000000342203,39.58710000006249,2.00700000004872,46.38040000008914
260720,30,19,1,20,12,14 22,1000,57,False,False,19,992,41,True,False,16,1,0,7.955710618329022,True,True,True,3,True,4.337800000030256,39.73499999983687,2.2985000000517175,48.071100000015576
260720,31,2,1,20,8,7 15,1000,207,False,True,2,913,41,True,False,166,1,1,27.53501904674272,False,False,True,1,False,3.961799999615323,41.92890000012994,1.9164000000273518,49.71549999982017
260720,32,3 10,2,20,13,3 10,1000,207,True,False,3 10,1000,207,True,False,0,0,0,19.73215338608759,True,False,True,2,True,4.856500000187225,50.310000000081345,2.799899999899935,60.27300000005198
260720,33,5 7,2,20,10,12,1000,191,False,True,12,1000,191,False,True,0,0,0,103.5375387743835,False,False,True,1,False,3.9848999999776424,61.78399999998874,4.904500000066037,73.99000000032174
260720,34,4 22,2,20,7,4 22,1000,57,True,False,4 22,1000,57,True,False,0,0,0,131.0651457489878,False,False,False,0,False,5.326699999841367,63.556099999914295,2.0557999996526632,73.05369999994582
260720,35,22,1,20,15,22,1000,41,True,False,22,1000,41,True,False,0,0,0,142.96306242178878,False,False,True,1,False,4.539499999737018,46.877499999936845,4.464499999812688,58.37810000002719
260720,36,17,1,20,9,17,1000,191,True,False,17,1000,191,True,False,0,0,0,86.78184499447923,False,False,True,1,False,5.797300000267569,44.07139999966603,2.242500000193104,53.991299999779585
260720,37,9,1,20,10,9,1000,41,True,False,9,1000,41,True,False,0,0,0,167.15494506808977,False,False,True,1,False,3.8607999999840104,43.71799999989889,2.376200000071549,53.013700000065
260720,38,14,1,20,13,14,1000,41,True,False,14,1000,41,True,False,0,0,0,145.675806312109,False,False,True,1,False,3.6398999995981285,49.202900000182126,2.5182000003951543,57.10629999975936
260720,39,0 21,2,20,5,0 21,1000,207,True,False,0 21,1000,207,True,False,0,0,0,159.2432320022083,False,False,False,0,False,3.247099999953207,41.47400000010748,1.3207000001784763,47.76159999983065
260721,0,19,1,20,11,19,1000,191,True,False,19,1000,191,True,False,0,0,0,74.54584751564221,False,False,True,1,False,3.888499999902706,41.869799999858515,2.1575999999186024,49.6672999997827
260721,1,15,1,20,10,15,1000,41,True,False,15,1000,41,True,False,0,0,0,170.7492776959882,False,False,True,1,False,3.4706999999798427,41.14799999979368,1.9858999999087246,48.31400000011854
260721,2,3 7,2,20,14,3 7,1000,207,True,False,3 7,1000,207,True,False,0,0,0,16.32124911667279,True,True,True,3,True,3.37760000002163,39.65929999958462,2.648299999691517,47.8144999997312
260721,3,1 10,2,20,13,0 3,1000,207,False,False,0 3,1000,207,False,False,0,0,0,34.38258400809718,False,False,True,1,False,3.35640000002968,42.322300000250834,2.5147999999717285,50.032699999974284
260721,4,4 16,2,20,10,4 16,1000,57,True,False,4 16,1000,57,True,False,0,0,0,104.83251926757453,False,False,True,1,False,3.4372000000075786,38.413199999922654,2.3871000003055087,45.84999999997308
260721,5,3 13,2,20,8,3 13,1000,207,True,False,3 13,1000,207,True,False,0,0,0,4.736842105263236,True,True,True,3,True,3.3653999998932704,38.714299999810464,1.6331000001628126,45.34630000034667
260721,6,22,1,20,10,22,1000,41,True,False,22,1000,41,True,False,0,0,0,159.9820049687155,False,False,True,1,False,4.529299999830982,59.684199999992416,2.0423000000846514,67.97530000039842
260721,7,20,1,20,8,20,1000,41,True,False,20,1000,41,True,False,0,0,0,23.232935498711754,True,True,True,3,True,3.936399999929563,38.91310000017256,1.6676999998708197,46.17319999988467
260721,8,14 19,2,20,13,14 19,1000,357,True,False,0 7,794,57,False,False,300,-1,0,3.3205910931174003,True,False,True,2,True,3.695599999900878,38.03180000022621,2.365299999837589,45.71369999985109
260721,9,11 20,2,20,11,11 20,1000,57,True,False,11 20,1000,57,True,False,0,0,0,86.59213167096061,False,False,True,1,False,3.3735000001797744,46.156299999893236,2.2334000000228116,53.4827999999834
260721,10,2 19,2,20,9,2 19,1000,357,True,False,4 7,901,57,False,False,300,-1,0,59.63638056680156,False,False,True,1,False,3.5793000001831388,40.31860000031884,1.8082999999933236,47.490400000242516
260721,11,11 21,2,20,13,11 21,1000,57,True,False,11 21,1000,57,True,False,0,0,0,195.0480168384247,False,False,True,1,False,3.3606000001782377,37.600799999836454,2.394500000264088,45.60129999981655
260721,12,6 19,2,20,8,6 19,1000,207,True,False,4 12 13,923,73,False,False,134,-1,0,8.307272451232961,True,False,True,2,True,3.3770000000004075,38.25749999987238,1.6454999999950815,44.856699999854754
260721,13,16,1,20,10,16,1000,41,True,False,16,1000,41,True,False,0,0,0,165.40439731321317,False,False,True,1,False,3.9248000002771732,43.06019999967248,3.6264999998820713,53.45360000001165
260721,14,21,1,20,8,21,1000,41,True,False,21,1000,41,True,False,0,0,0,199.89705033124767,False,False,True,1,False,3.679299999930663,49.56040000024586,1.714300000003277,56.735200000275654
260721,15,5,1,20,7,5,1000,191,True,False,5,1000,191,True,False,0,0,0,164.37089260213475,False,False,False,0,False,3.6264000000301166,39.05770000028497,1.555399999688234,45.99529999995866
260721,16,5 22,2,20,6,5 22,1000,207,True,False,5 22,1000,207,True,False,0,0,0,129.27349309900626,False,False,False,0,False,3.2695999998395564,37.70389999999679,1.2707999999292952,43.68169999997917
260721,17,20 23,2,20,8,20 23,1000,57,True,False,20 23,1000,57,True,False,0,0,0,77.38093522267206,False,True,True,2,True,3.8503999999193184,40.36839999980657,1.6258000000561879,47.43479999979172
260721,18,1 18,2,20,11,7,1000,41,False,True,7,1000,41,False,True,0,0,0,114.35033005152741,False,False,True,1,False,3.906399999777932,41.58920000008948,2.0586000000548665,49.1821999999047
260721,19,8 13,2,20,11,7,1000,41,False,False,7,1000,41,False,False,0,0,0,59.086045546558694,False,False,True,1,False,3.3970000004046597,39.0268000001015,2.2266000000854547,46.360899999854155
260721,20,7,1,20,11,7,1000,41,True,False,7,1000,41,True,False,0,0,0,176.69896420684574,False,False,True,1,False,3.538399999797548,43.40229999979783,2.3037000000840635,51.05060000005324
260721,21,8 18,2,20,13,8 18,1000,57,True,False,8 18,1000,57,True,False,0,0,0,78.42105263157896,False,False,True,1,False,4.128300000047602,48.800999999912165,2.437600000121165,57.0399000002908
260721,22,21,1,20,8,21,1000,41,True,False,21,1000,41,True,False,0,0,0,202.17178717335298,False,False,True,1,False,3.896499999882508,43.345699999918,2.0179000002826797,51.05550000007497
260721,23,11,1,20,12,11,1000,41,True,False,11,1000,41,True,False,0,0,0,104.46910774751564,False,False,True,1,False,4.212099999676866,49.54070000030697,2.3246999999173568,57.837800000015704
260721,24,8,1,20,13,7 13,1000,57,False,False,7 13,1000,57,False,False,0,0,0,3.086873113728302,True,True,True,3,True,3.6041000003024237,44.20640000034837,2.4931999996624654,51.99170000014419
260721,25,20,1,20,8,20,1000,41,True,False,20,1000,41,True,False,0,0,0,203.1138924365108,False,False,True,1,False,3.3564999998816347,40.74189999982991,1.7136999999820546,47.568999999839434
260721,26,3 8,2,20,9,14,1000,191,False,True,14,1000,191,False,True,0,0,0,23.855985958778092,True,False,True,2,True,3.5594000000855885,41.78809999984878,1.8909999998868443,48.96339999959309
260721,27,11,1,20,12,11,1000,41,True,False,11,1000,41,True,False,0,0,0,128.2899689915348,False,False,True,1,False,3.651100000297447,44.11049999998795,2.484000000094966,52.14849999993021
260721,28,1,1,20,13,1,1000,191,True,False,1,1000,191,True,False,0,0,0,75.76404595141696,False,False,True,1,False,3.686200000174722,48.09889999978623,2.490400000169757,55.92889999979889
260721,29,3,1,20,10,3,1000,191,True,False,3,1000,191,True,False,0,0,0,111.43541179609872,False,False,True,1,False,4.455199999938486,47.952100000202336,2.2165999998833286,56.569600000329956
260721,30,5 6,2,20,12,5 6,1000,207,True,False,5 6,1000,207,True,False,0,0,0,72.10526315789468,False,False,True,1,False,3.8357000003088615,41.03339999983291,2.2677000001749548,48.972799999774
260721,31,13 16,2,20,8,13 16,1000,57,True,False,13 16,1000,57,True,False,0,0,0,66.32830364372467,False,True,True,2,True,3.3540999997967447,38.32120000015493,1.7562000002726563,45.134800000141695
260721,32,11,1,20,12,11,1000,41,True,False,11,1000,41,True,False,0,0,0,66.52346181450139,False,False,True,1,False,3.86930000013308,38.51409999970201,2.133500000127242,46.10069999989719
260721,33,8 15,2,20,9,8 15,1000,57,True,False,8 15,1000,57,True,False,0,0,0,57.01327999631951,False,False,True,1,False,3.121299999747862,38.85919999993348,1.67669999973441,45.213999999759835
260721,34,0 4,2,20,11,0 4,1000,57,True,False,0 4,1000,57,True,False,0,0,0,178.1161508097166,False,False,True,1,False,3.2457000002068526,37.2205000003305,2.962799999750132,45.06489999994301
260721,35,7 23,2,20,12,7 23,1000,57,True,False,7 23,1000,57,True,False,0,0,0,155.49852129186604,False,False,True,1,False,3.3014999999068095,41.37670000000071,2.9085000001032313,49.366100000042934
260721,36,16,1,20,10,16,1000,41,True,False,16,1000,41,True,False,0,0,0,142.97779926389398,False,False,True,1,False,3.432299999985844,40.40820000000167,1.9564999997783161,47.51739999983329
260721,37,21,1,20,8,21,1000,41,True,False,21,1000,41,True,False,0,0,0,226.75176573426563,False,False,True,1,False,3.754100000151084,39.39040000022942,1.6508000003341294,46.5171000000737
260721,38,15,1,20,10,15,1000,41,True,False,15,1000,41,True,False,0,0,0,144.21913415531833,False,False,True,1,False,3.3545999999660125,41.66520000035234,2.0363000003271736,48.76960000001418
260721,39,4 6,2,20,13,4 6,1000,57,True,False,4 6,1000,57,True,False,0,0,0,93.92839961354434,False,False,True,1,False,3.570800000034069,42.27569999966363,2.4499000001014792,49.96600000004037
260722,0,15 17,2,20,13,6 12,1000,207,False,False,6 12,1000,207,False,False,0,0,0,10.526315789473642,True,True,True,3,True,3.3422999999856984,46.03980000001684,3.1607000000803964,54.55519999986791
260722,1,12,1,20,12,12,1000,191,True,False,12,1000,191,True,False,0,0,0,95.81685230033133,False,False,True,1,False,4.644900000130292,49.97689999981958,2.332600000045204,58.77580000014859
260722,2,8,1,20,15,8,1000,41,True,False,8,1000,41,True,False,0,0,0,160.86327042694143,False,False,True,1,False,3.2315999997081235,43.64759999998569,5.070599999726255,54.390199999943434
260722,3,3 13,2,20,11,6 11 13,1000,73,False,False,6 11 13,1000,73,False,False,0,0,0,4.6185860323886345,True,False,True,2,True,5.782700000054319,38.60450000001947,2.2718000000168104,48.4574000001885
260722,4,3,1,20,9,3,1000,41,True,False,3,1000,41,True,False,0,0,0,104.0673852594773,False,False,True,1,False,3.5662999998749,47.5826999995661,2.2803999995630875,55.18549999987954
260722,5,21,1,20,4,21,1000,41,True,False,21,1000,41,True,False,0,0,0,150.63004806772176,False,True,False,1,False,4.070700000283978,42.1384000001126,1.1563000002752233,49.0749999999025
260722,6,15,1,20,16,15,1000,191,True,False,1 14,925,57,False,True,134,-1,-1,10.280643043798364,True,False,True,2,True,4.426899999998568,49.52849999972386,3.401099999791768,59.33350000032078
260722,7,2,1,20,12,2,1000,191,True,False,2,1000,191,True,False,0,0,0,73.4388567721752,False,False,True,1,False,3.875800000059826,52.55189999979848,2.523799999835319,60.81130000029589
260722,8,22,1,20,14,22,1000,191,True,False,22,1000,191,True,False,0,0,0,104.03751705925652,False,False,True,1,False,3.3077000002776913,41.874100000313774,3.2690000002730812,50.21790000000692
260722,9,0,1,20,8,0,1000,191,True,False,0,1000,191,True,False,0,0,0,139.9765030732425,False,False,True,1,False,3.55360000003202,42.34099999985119,1.7890999997689505,49.98609999984183
260722,10,15,1,20,16,15,1000,191,True,False,15,1000,191,True,False,0,0,0,21.39476365476628,True,False,True,2,True,3.297000000202388,39.89700000010998,3.176900000198657,48.08789999970031
260722,11,7,1,20,12,7,1000,41,True,False,7,1000,41,True,False,0,0,0,41.678772819285996,False,False,True,1,False,3.38850000025559,39.88939999999275,2.2386000000551576,47.14460000013787
260722,12,18 20,2,20,16,15,1000,191,False,True,18 20,987,57,True,False,134,1,1,43.004662182554284,False,True,True,2,True,3.9397000000462867,46.812100000352075,2.905699999701028,56.005000000368454
260722,13,9,1,20,3,9,1000,41,True,False,9,1000,41,True,False,0,0,0,241.35597626058143,False,False,False,0,False,3.382299999884708,41.18100000005143,0.9643999997024366,48.10989999987214
260722,14,14 15,2,20,11,14 15,1000,207,True,False,1,993,41,False,True,166,-1,-1,69.5424831615752,False,True,True,2,True,3.4243999998579966,40.65579999996771,2.8680999998869083,48.675900000034744
260722,15,22,1,20,14,18 19,1000,207,False,True,18 19,1000,207,False,True,0,0,0,7.157124089068816,True,False,True,2,True,3.566699999737466,40.11549999995623,2.619499999582331,47.97929999995176
260722,16,9 23,2,20,9,5 14 22,1000,373,False,False,6 13,861,57,False,False,316,0,0,48.73478923444986,False,False,True,1,False,3.672199999982695,38.882700000158366,1.6921000001275388,45.78780000019833
260722,17,4 6,2,20,15,3 5,1000,207,False,False,4 6,888,57,True,False,150,1,0,2.1177773279353005,True,True,True,3,True,3.106200000274839,40.82490000018879,3.1961999998202373,49.09600000019054
260722,18,15 18,2,20,14,20,1000,41,False,True,20,1000,41,False,True,0,0,0,163.40353579315422,False,False,True,1,False,4.116500000236556,44.202600000062375,2.7576999996199447,52.879899999879854
260722,19,17,1,20,11,17,1000,41,True,False,17,1000,41,True,False,0,0,0,195.2613565513434,False,False,True,1,False,3.8540000000466534,42.49550000031377,2.307499999915308,50.48880000003919
260722,20,4,1,20,10,3 8 22,1000,223,False,False,4,995,41,True,False,182,1,0,24.26547138387923,True,True,True,3,True,4.237900000134687,43.45469999998386,2.1397000000433763,51.60829999977068
260722,21,0 8,2,20,11,0 8,1000,207,True,False,0 8,1000,207,True,False,0,0,0,44.87071797938904,False,False,True,1,False,3.8442999998551386,51.428599999781,2.153699999780656,59.09449999990102
260722,22,2 3,2,20,9,2 3,1000,207,True,False,2 3,1000,207,True,False,0,0,0,128.18591142804564,False,False,True,1,False,3.466600000137987,46.78979999971489,2.00570000015432,54.08299999999144
260722,23,10 20,2,20,13,14,1000,41,False,True,14,1000,41,False,True,0,0,0,149.75035176665438,False,False,True,1,False,3.680199999962497,51.81690000017625,2.6396999996904924,59.95789999997214
260722,24,21 23,2,20,15,3 15,1000,207,False,False,3 15,1000,207,False,False,0,0,0,40.725167740154575,False,False,True,1,False,3.640999999788619,44.26339999963602,3.0851999999867985,52.946000000247295
260722,25,10,1,20,13,10,1000,191,True,False,10,1000,191,True,False,0,0,0,58.84825647773289,False,False,True,1,False,3.7285999997038743,43.29479999978503,2.3861999998189276,51.06759999989663
260722,26,11 15,2,20,18,12 22,1000,357,False,False,7 20,864,57,False,False,300,0,0,40.16269635627532,False,False,True,1,False,3.316200000426761,39.70600000002378,3.3890000004248577,48.12020000008488
260722,27,17,1,20,11,17,1000,41,True,False,17,1000,41,True,False,0,0,0,161.8406649797571,False,False,True,1,False,3.5224000002926914,41.50260000005801,2.4136000001817592,49.18709999992643
260722,28,7,1,20,12,7,1000,41,True,False,7,1000,41,True,False,0,0,0,172.3048972211999,False,False,True,1,False,3.566000000319036,39.17880000017249,2.359399999932066,47.40230000015799
260722,29,12 23,2,20,6,12 23,1000,207,True,False,12 23,1000,207,True,False,0,0,0,123.0133017114465,False,False,False,0,False,3.3257999998568266,42.44030000018029,2.753199999915523,51.784399999633024
260722,30,11,1,20,14,11,1000,41,True,False,11,1000,41,True,False,0,0,0,123.99638047478834,False,False,True,1,False,9.040299999924173,46.10569999977088,2.7706999999281834,59.69009999989794
260722,31,15,1,20,16,15,1000,191,True,False,15,1000,191,True,False,0,0,0,86.68806509017304,False,False,True,1,False,3.9761000002727087,40.30869999996867,2.9107000000294647,49.46670000026643
260722,32,5,1,20,8,5,1000,191,True,False,5,1000,191,True,False,0,0,0,97.31017035333082,False,False,True,1,False,3.7921000002825167,40.0496999995994,1.7555999997966865,47.27899999988949
260722,33,7 21,2,20,6,2 9,1000,207,False,False,7 21,986,57,True,False,150,1,0,53.69672469635634,False,True,False,1,False,3.453699999681703,49.68860000008135,1.5391000001727662,57.82739999995101
260722,34,10,1,20,13,10,1000,191,True,False,10,1000,191,True,False,0,0,0,17.760122506440894,True,False,True,2,True,6.608000000142056,50.81769999969765,2.6342000001022825,61.85920000007172
260722,35,3,1,20,9,3,1000,41,True,False,3,1000,41,True,False,0,0,0,108.18078238866394,False,False,True,1,False,4.585399999996298,42.37900000043737,2.073099999961414,50.85719999988214
260722,36,8 13,2,20,13,14,1000,41,False,False,14,1000,41,False,False,0,0,0,26.924514446080252,False,True,True,2,True,4.3707999998332525,41.7210000000523,2.7608000000327593,50.80730000008771
260722,37,6 20,2,20,13,4 7 16,1000,73,False,False,4 7 16,1000,73,False,False,0,0,0,6.733227180714039,True,True,True,3,True,3.671299999950861,42.202999999972235,3.0305000000225846,50.63689999997223
260722,38,15 19,2,20,14,15 19,1000,357,True,False,7 12,975,207,False,False,150,-1,0,37.518603238866376,False,False,True,1,False,3.4350999999333,48.21929999980057,2.8744000001097447,56.425900000249385
260722,39,1,1,20,11,1,1000,41,True,False,1,1000,41,True,False,0,0,0,129.6784640228193,False,False,True,1,False,3.6946000000170898,43.993199999931676,2.322999999705644,51.86169999979029
260723,0,7 9,2,20,8,7 9,1000,57,True,False,7 9,1000,57,True,False,0,0,0,176.06368875598093,False,False,True,1,False,3.4707999998317973,46.75360000010187,1.7182000001412234,53.59339999995427
260723,1,11,1,20,8,11,1000,191,True,False,11,1000,191,True,False,0,0,0,70.19330680898054,False,False,True,1,False,5.022400000143534,41.451600000073086,1.7979999997805862,49.894200000380806
260723,2,2 3,2,20,14,9 23,1000,207,False,False,9 14 17,916,73,False,False,134,0,0,4.61971264262047,True,False,True,2,True,3.8348000002770277,40.19110000035653,2.681399999801215,48.36669999986043
260723,3,1 22,2,20,8,2 13,1000,207,False,False,2 13,1000,207,False,False,0,0,0,88.42105263157896,False,False,True,1,False,2.9838000000381726,42.176300000392075,1.7658000001574692,48.71430000002874
260723,4,21,1,20,8,21,1000,41,True,False,21,1000,41,True,False,0,0,0,94.3342534965035,False,False,True,1,False,3.483800000140036,42.82789999979286,1.8371999999544641,50.081500000032975
260723,5,0 6,2,20,8,0 6,1000,57,True,False,0 6,1000,57,True,False,0,0,0,93.77969147957299,False,True,True,2,True,3.435399999943911,53.23230000021795,1.982600000246748,61.95579999985057
260723,6,1,1,20,10,1,1000,41,True,False,1,1000,41,True,False,0,0,0,139.70190899889587,False,False,True,1,False,3.696100000070146,52.24420000013197,2.349800000047253,60.043299999961164
260723,7,10 19,2,20,6,10 19,1000,207,True,False,10 19,1000,207,True,False,0,0,0,57.10794285977181,False,False,False,0,False,3.2377000002270506,41.29940000029819,1.339899999948102,47.53449999998338
260723,8,1,1,20,10,1,1000,41,True,False,1,1000,41,True,False,0,0,0,152.44076577107103,False,False,True,1,False,3.534500000114349,42.04350000009072,2.1126000001459033,49.4619999999486
260723,9,2 3,2,20,14,2 3,1000,357,True,False,9 23,943,207,False,False,150,-1,0,16.96191415163787,True,False,True,2,True,4.075700000157667,53.20320000009815,2.8246000001672655,62.12080000022979
260723,10,6,1,20,8,6,1000,41,True,False,6,1000,41,True,False,0,0,0,185.14592813765182,False,False,True,1,False,3.7572999999611056,49.74240000001373,2.1994999997332343,57.51490000011472
260723,11,17,1,20,12,3 15,1000,357,False,True,17,998,41,True,False,316,1,1,105.85492335296283,False,True,True,2,True,3.800999999839405,44.12350000029619,2.3564000002807006,52.67650000041613
260723,12,3 7,2,20,13,3 7,1000,207,True,False,3 7,1000,207,True,False,0,0,0,62.76210553919759,False,False,True,1,False,3.189999999904103,39.33710000001156,2.6505000000724976,46.95449999962875
260723,13,0 10,2,20,7,0 10,1000,207,True,False,7 17,928,57,False,False,150,-1,0,23.170408906882585,True,False,False,1,False,3.5186000000066997,40.98709999971106,1.5484000000469678,47.78209999994942
260723,14,4 20,2,20,9,4 20,1000,57,True,False,4 20,1000,57,True,False,0,0,0,190.33327999631945,False,False,True,1,False,3.669699999591103,42.08779999999024,1.849199999924167,49.25229999980729
260723,15,2,1,20,10,2,1000,191,True,False,2,1000,191,True,False,0,0,0,102.17819201324994,False,False,True,1,False,3.6830000003647,43.42099999985294,4.123099999560509,53.64060000010795
260723,16,1 16,2,20,7,10 11,1000,357,False,False,1 16,950,57,True,False,300,1,0,85.4258542510122,False,False,False,0,False,6.1836999998377,45.12810000005629,1.4771000001019274,54.411500000242086
260723,17,19 23,2,20,9,19 23,1000,207,True,False,19 23,1000,207,True,False,0,0,0,31.25483281192487,False,False,True,1,False,3.151199999592791,39.85640000018975,2.456699999584089,47.49039999978777
260723,18,5 18,2,20,11,5 18,1000,207,True,False,5 18,1000,207,True,False,0,0,0,76.84210526315792,False,False,True,1,False,3.2949000001281092,39.54879999992045,2.0939999999427528,46.55140000022584
260723,19,15 16,2,20,6,15 16,1000,207,True,False,15 16,1000,207,True,False,0,0,0,86.49675150901726,False,False,False,0,False,3.627099999903294,52.5497999997242,2.444400000058522,61.3800999999512
260723,20,8 11,2,20,5,8 11,1000,207,True,False,8 11,1000,207,True,False,0,0,0,71.56643319838065,False,False,False,0,False,5.04640000008294,77.33509999980015,2.2745999999642663,88.140199999998
260723,21,3,1,20,7,3,1000,191,True,False,3,1000,191,True,False,0,0,0,156.52325868605078,False,False,False,0,False,6.370900000092661,53.79349999975602,1.9285000003037567,64.07119999994393
260723,22,18,1,20,11,18,1000,41,True,False,18,1000,41,True,False,0,0,0,242.07922984909828,False,False,True,1,False,3.942400000141788,48.899899999923946,2.3065000000315194,57.411100000081206
260723,23,9 10,2,20,6,9 10,1000,207,True,False,9 10,1000,207,True,False,0,0,0,109.17321083916079,False,False,False,0,False,3.3582000000933476,40.77540000025692,2.416400000129215,48.510199999782344
260723,24,18,1,20,11,18,1000,41,True,False,18,1000,41,True,False,0,0,0,177.0798040117777,False,False,True,1,False,3.439099999923201,45.8849999999984,2.343799999835028,53.37860000008732
260723,25,2,1,20,10,2,1000,191,True,False,2,1000,191,True,False,0,0,0,175.4914886271623,False,False,True,1,False,3.243200000270008,42.7095999998528,2.416399999674468,50.4001999997854
260723,26,8,1,20,9,8,1000,41,True,False,8,1000,41,True,False,0,0,0,204.4604786897313,False,False,True,1,False,3.849700000046141,42.7666999999019,1.8206999998255924,50.12989999977435
260723,27,19 20,2,20,6,19 20,1000,57,True,False,19 20,1000,57,True,False,0,0,0,77.38093522267206,False,True,False,1,False,3.135800000109157,42.044499999974505,1.2707999999292952,48.06170000028942
260723,28,10,1,20,9,10,1000,191,True,False,10,1000,191,True,False,0,0,0,151.3169431726169,False,False,True,1,False,3.0563999998776126,39.20240000024933,2.2017999999661697,46.21809999980542
260723,29,5 22,2,20,8,5 22,1000,207,True,False,5 22,1000,207,True,False,0,0,0,92.09274898785429,False,False,True,1,False,3.6259999997128034,43.36469999998371,2.4831999999150867,51.34159999988697
260723,30,5 7,2,20,4,5 7,1000,207,True,False,5 7,1000,207,True,False,0,0,0,188.26160520794997,False,False,False,0,False,3.665700000055949,46.147100000325736,1.0716000001593784,52.70190000010189
260723,31,19,1,20,5,19,1000,41,True,False,19,1000,41,True,False,0,0,0,160.48554563857203,False,False,False,0,False,3.5797999998976593,48.20900000004258,1.3189999999667634,54.82900000015434
260723,32,4,1,20,7,4,1000,41,True,False,4,1000,41,True,False,0,0,0,142.93571061832904,False,False,False,0,False,3.4684000002016546,49.83880000008867,1.5492999996240542,56.55539999997927
260723,33,15 18,2,20,8,15 18,1000,207,True,False,15 18,1000,207,True,False,0,0,0,40.59139265734268,False,False,True,1,False,3.629900000305497,40.137099999810744,1.6131000002133078,47.05579999972542
260723,34,23,1,20,9,23,1000,191,True,False,23,1000,191,True,False,0,0,0,6.572849779168109,True,False,True,2,True,3.1738000002405897,43.961700000181736,2.630299999964336,51.6392999998061
260723,35,14,1,20,9,14,1000,41,True,False,14,1000,41,True,False,0,0,0,146.13836860507922,False,False,True,1,False,4.264899999725458,41.34990000011385,2.0246999997652892,49.465000000054715
260723,36,11,1,20,8,11,1000,191,True,False,11,1000,191,True,False,0,0,0,77.63809149797567,False,False,True,1,False,4.089399999884336,44.46270000016739,1.6550999998798943,51.83850000003076
260723,37,1 19,2,20,7,0 5,1000,207,False,False,0 5,1000,207,False,False,0,0,0,20.51380161943314,True,False,False,1,False,3.676899999845773,41.29330000023401,2.0054999999956635,48.70400000027075
260723,38,6 19,2,20,6,6 19,1000,57,True,False,6 19,1000,57,True,False,0,0,0,143.28639486566067,False,False,False,0,False,4.130700000132492,45.61469999998735,2.1756000001005305,53.57389999971929
260723,39,0 5,2,20,7,0 5,1000,207,True,False,0 5,1000,207,True,False,0,0,0,6.829591093117415,True,False,False,1,False,3.2141000001502107,40.89160000012271,1.6215000000556756,47.47840000027281
260724,0,15 21,2,20,9,15 21,1000,357,True,False,15 21,1000,357,True,False,0,0,0,45.929243927125526,False,False,True,1,False,4.011800000171206,43.961899999885645,2.3678999996263883,52.55239999996775
260724,1,9,1,20,9,9,1000,41,True,False,9,1000,41,True,False,0,0,0,117.7154235369893,False,False,True,1,False,4.169199999978446,39.21250000030341,2.5187999999616295,47.528500000225904
260724,2,5 9,2,20,11,7 9 16,1000,223,False,True,5 9,970,57,True,False,166,1,1,5.889643632683146,True,True,True,3,True,3.439799999796378,40.52879999971992,2.091100000143342,47.821099999964645
260724,3,11 16,2,20,9,2 7 21,1000,373,False,False,11 16,923,57,True,False,316,1,0,41.60629917188078,False,True,True,2,True,4.0156000000024505,40.57639999973617,2.029199999924458,48.42579999967711
260724,4,4,1,20,8,8 14 23,1000,373,False,False,4,897,41,True,False,332,1,0,74.8540838240707,False,False,True,1,False,4.5627999998032465,55.842199999915465,1.6814000000522356,63.792299999931856
